input_url,extracted_address,latitude,longitude,final_url,cleaned_url,url_type
"https://www.google.com/maps/place/Ministop+New+City/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s%2Fg%2F11gf5s4130?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","17 Mai Chí Thọ, Phường An Khánh, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7822175,106.7360938,"https://www.google.com/maps/place/Ministop%2BNew%2BCity/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s/g/11gf5s4130","https://www.google.com/maps/place/Ministop%2BNew%2BCity/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s/g/11gf5s4130",place
"https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s%2Fg%2F11h9rwsfv9?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","120 Song Hành Xa Lộ Hà Nội, P, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8660597,106.8024359,"https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s/g/11h9rwsfv9","https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s/g/11h9rwsfv9",place
"https://www.google.com/maps/place/MINISTOP/@10.7703318,106.6625664,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ec291336d79:0xc82f238fe3679cde!8m2!3d10.7703318!4d106.6625664!16s%2Fg%2F11h9w1py2z?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","7a/7 Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7703318,106.6625664,"https://www.google.com/maps/place/MINISTOP/@10.7703318,106.6625664,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ec291336d79:0xc82f238fe3679cde!8m2!3d10.7703318!4d106.6625664!16s/g/11h9w1py2z","https://www.google.com/maps/place/MINISTOP/@10.7703318,106.6625664,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ec291336d79:0xc82f238fe3679cde!8m2!3d10.7703318!4d106.6625664!16s/g/11h9w1py2z",place
"https://www.google.com/maps/place/MINISTOP-HUTECH+KHU+E/@10.8554246,106.7156212,12z/data=!4m10!1m2!2m1!1zTUlOSVNUT1AgMTVBIFBow6JuIGtodSBFMSwgS2h1IEPDtG5nIE5naOG7hyBDYW8sIFhhIEzhu5kgSMOgIE7hu5lpLCBQaMaw4budbmcgSGnhu4dwIFBow7osIFRQLiBUaOG7pyDEkOG7qWMsIFRQLiBIQ00!3m6!1s0x31752709bc5097b7:0x43d68e139b456316!8m2!3d10.8554246!4d106.785659!15sCnRNSU5JU1RPUCAxNUEgUGjDom4ga2h1IEUxLCBLaHUgQ8O0bmcgTmdo4buHIENhbywgWGEgTOG7mSBIw6AgTuG7mWksIFBoxrDhu51uZyBIaeG7h3AgUGjDuiwgVFAuIFRo4bunIMSQ4bupYywgVFAuIEhDTSIDiAEBWm8ibW1pbmlzdG9wIDE1YSBwaMOibiBraHUgZTEga2h1IGPDtG5nIG5naOG7hyBjYW8geGEgbOG7mSBow6AgbuG7mWkgcGjGsOG7nW5nIGhp4buHcCBwaMO6IHRwIHRo4bunIMSR4bupYyB0cCBoY22SARFjb252ZW5pZW5jZV9zdG9yZZoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVOdk1IWnBTR0ZCRUFF4AEA-gEECAAQQA!16s%2Fg%2F11f5ms4_1z?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","Vietnam, Thành phố Hồ Chí Minh, Thủ Đức, Hiệp Phú, Song Hành Xa Lộ Hà Nội",10.8554246,106.785659,"https://www.google.com/maps/place/MINISTOP-HUTECH%2BKHU%2BE/@10.8554246,106.785659,17z/data=!3m1!4b1!4m6!3m5!1s0x31752709bc5097b7:0x43d68e139b456316!8m2!3d10.8554246!4d106.785659!16s/g/11f5ms4_1z","https://www.google.com/maps/place/MINISTOP-HUTECH%2BKHU%2BE/@10.8554246,106.785659,17z/data=!3m1!4b1!4m6!3m5!1s0x31752709bc5097b7:0x43d68e139b456316!8m2!3d10.8554246!4d106.785659!16s/g/11f5ms4_1z",place
"https://www.google.com/maps/place/Ministop+Vietnam+company+limited/@10.8004298,106.7046096,17z/data=!4m10!1m2!2m1!1zbWluaXN0b3AgMjE1IMSQaeG7h24gQmnDqm4gUGjhu6c!3m6!1s0x31752f373ef3a5b1:0x569a2a75929fd426!8m2!3d10.8004298!4d106.7067983!15sCiBtaW5pc3RvcCAyMTUgxJBp4buHbiBCacOqbiBQaOG7pyIDiAEBkgERY29udmVuaWVuY2Vfc3RvcmXgAQA!16s%2Fg%2F11f2b70817?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","215 Điện Biên Phủ, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8004298,106.7067983,"https://www.google.com/maps/place/Ministop%2BVietnam%2Bcompany%2Blimited/@10.8004298,106.7067983,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f373ef3a5b1:0x569a2a75929fd426!8m2!3d10.8004298!4d106.7067983!16s/g/11f2b70817","https://www.google.com/maps/place/Ministop%2BVietnam%2Bcompany%2Blimited/@10.8004298,106.7067983,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f373ef3a5b1:0x569a2a75929fd426!8m2!3d10.8004298!4d106.7067983!16s/g/11f2b70817",place
"https://www.google.com/maps/place/Ministop+Ho%C3%A0ng+Di%E1%BB%87u/@10.762689,106.7026494,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6b763101b7:0x9f26ecc76c41f8ee!8m2!3d10.762689!4d106.7026494!16s%2Fg%2F11f040skkz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","192A Hoàng Diệu, Phường 9, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.762689,106.7026494,"https://www.google.com/maps/place/Ministop%2BHo%C3%A0ng%2BDi%E1%BB%87u/@10.762689,106.7026494,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6b763101b7:0x9f26ecc76c41f8ee!8m2!3d10.762689!4d106.7026494!16s/g/11f040skkz","https://www.google.com/maps/place/Ministop%2BHo%C3%A0ng%2BDi%E1%BB%87u/@10.762689,106.7026494,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f6b763101b7:0x9f26ecc76c41f8ee!8m2!3d10.762689!4d106.7026494!16s/g/11f040skkz",place
"https://www.google.com/maps/place/Ministop/@10.8044627,106.7365124,16z/data=!4m10!1m2!2m1!1sministop+masteri+thao+dien!3m6!1s0x3175270034743f85:0x5e713213f91f5ce4!8m2!3d10.8028279!4d106.7419312!15sChptaW5pc3RvcCBtYXN0ZXJpIHRoYW8gZGllbiIDiAEBWhwiGm1pbmlzdG9wIG1hc3RlcmkgdGhhbyBkaWVukgERY29udmVuaWVuY2Vfc3RvcmWaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjFhWmxOcVpGcGhWVEZNVDFSU2RtTkhlRWxQVlVaWlQwVldabFpzUlJBQuABAPoBBAgAECc!16s%2Fg%2F11x7pptdj9?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","RP3R+4Q7, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8028279,106.7419312,"https://www.google.com/maps/place/Ministop/@10.8028279,106.7419312,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270034743f85:0x5e713213f91f5ce4!8m2!3d10.8028279!4d106.7419312!16s/g/11x7pptdj9","https://www.google.com/maps/place/Ministop/@10.8028279,106.7419312,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270034743f85:0x5e713213f91f5ce4!8m2!3d10.8028279!4d106.7419312!16s/g/11x7pptdj9",place
"https://www.google.com/maps/place/Ministop+Vu+Tong+Phan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s%2Fg%2F11csr6xmsg?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","8 Vũ Tông Phan, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7978134,106.7428493,"https://www.google.com/maps/place/Ministop%2BVu%2BTong%2BPhan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s/g/11csr6xmsg","https://www.google.com/maps/place/Ministop%2BVu%2BTong%2BPhan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s/g/11csr6xmsg",place
"https://www.google.com/maps/place/Ministop+-+Ho%C3%A0ng+Hoa+Th%C3%A1m/@10.7972824,106.6471526,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294bfdb49e61:0x1f5b6477bf41144b!8m2!3d10.7972824!4d106.6471526!16s%2Fg%2F11ggzlysn2?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","18 Hoàng Hoa Thám, Phường 12, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7972824,106.6471526,"https://www.google.com/maps/place/Ministop%2B-%2BHo%C3%A0ng%2BHoa%2BTh%C3%A1m/@10.7972824,106.6471526,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294bfdb49e61:0x1f5b6477bf41144b!8m2!3d10.7972824!4d106.6471526!16s/g/11ggzlysn2","https://www.google.com/maps/place/Ministop%2B-%2BHo%C3%A0ng%2BHoa%2BTh%C3%A1m/@10.7972824,106.6471526,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294bfdb49e61:0x1f5b6477bf41144b!8m2!3d10.7972824!4d106.6471526!16s/g/11ggzlysn2",place
"https://www.google.com/maps/place/HCMC+National+University+Dormitory+Zone+A/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s%2Fg%2F1tncqcyc?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","Đường Tạ Quang Bửu, Khu phố 33, Dĩ An, Thành phố Hồ Chí Minh, Vietnam",10.8782463,106.8062905,"https://www.google.com/maps/place/HCMC%2BNational%2BUniversity%2BDormitory%2BZone%2BA/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s/g/1tncqcyc","https://www.google.com/maps/place/HCMC%2BNational%2BUniversity%2BDormitory%2BZone%2BA/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s/g/1tncqcyc",place
"https://www.google.com/maps/place/Ministop+-+Nguy%E1%BB%85n+Tr%E1%BB%8Dng+Tuy%E1%BB%83n/@10.7982727,106.6675063,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292ef7b27bf5:0xd45450a361979a51!8m2!3d10.7982727!4d106.6675063!16s%2Fg%2F11c5_lgxkt?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","351A Nguyễn Trọng Tuyển, Phường 1, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7982727,106.6675063,"https://www.google.com/maps/place/Ministop%2B-%2BNguy%E1%BB%85n%2BTr%E1%BB%8Dng%2BTuy%E1%BB%83n/@10.7982727,106.6675063,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292ef7b27bf5:0xd45450a361979a51!8m2!3d10.7982727!4d106.6675063!16s/g/11c5_lgxkt","https://www.google.com/maps/place/Ministop%2B-%2BNguy%E1%BB%85n%2BTr%E1%BB%8Dng%2BTuy%E1%BB%83n/@10.7982727,106.6675063,17z/data=!3m1!4b1!4m6!3m5!1s0x3175292ef7b27bf5:0xd45450a361979a51!8m2!3d10.7982727!4d106.6675063!16s/g/11c5_lgxkt",place
"https://www.google.com/maps/place/MINISTOP+-+Truong+Cong+Dinh/@10.7964744,106.6409175,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d8aaa746f:0xf19309f6fbe8ecf1!8m2!3d10.7964744!4d106.6409175!16s%2Fg%2F11c1r6w2x8?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","88 Trương Công Định, Phường Tân Bình, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7964744,106.6409175,"https://www.google.com/maps/place/MINISTOP%2B-%2BTruong%2BCong%2BDinh/@10.7964744,106.6409175,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d8aaa746f:0xf19309f6fbe8ecf1!8m2!3d10.7964744!4d106.6409175!16s/g/11c1r6w2x8","https://www.google.com/maps/place/MINISTOP%2B-%2BTruong%2BCong%2BDinh/@10.7964744,106.6409175,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d8aaa746f:0xf19309f6fbe8ecf1!8m2!3d10.7964744!4d106.6409175!16s/g/11c1r6w2x8",place
"https://www.google.com/maps/place/Ministop+B22+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/@10.8150325,106.6680035,17z/data=!3m1!4b1!4m6!3m5!1s0x31752918f9dc4129:0x541a8fb2d2ee720c!8m2!3d10.8150325!4d106.6680035!16s%2Fg%2F11cls_wfvc?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","B22 Đ. Bạch Đằng, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8150325,106.6680035,"https://www.google.com/maps/place/Ministop%2BB22%2BB%E1%BA%A1ch%2B%C4%90%E1%BA%B1ng/@10.8150325,106.6680035,17z/data=!3m1!4b1!4m6!3m5!1s0x31752918f9dc4129:0x541a8fb2d2ee720c!8m2!3d10.8150325!4d106.6680035!16s/g/11cls_wfvc","https://www.google.com/maps/place/Ministop%2BB22%2BB%E1%BA%A1ch%2B%C4%90%E1%BA%B1ng/@10.8150325,106.6680035,17z/data=!3m1!4b1!4m6!3m5!1s0x31752918f9dc4129:0x541a8fb2d2ee720c!8m2!3d10.8150325!4d106.6680035!16s/g/11cls_wfvc",place
"https://www.google.com/maps/place/Ministop+-+H%E1%BA%ADu+Giang/@10.8078959,106.6624332,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293c9c881bfd:0x93b83ccb85e4f199!8m2!3d10.8078959!4d106.6624332!16s%2Fg%2F11c4wxbf93?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","Số 45 Hậu Giang, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8078959,106.6624332,"https://www.google.com/maps/place/Ministop%2B-%2BH%E1%BA%ADu%2BGiang/@10.8078959,106.6624332,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293c9c881bfd:0x93b83ccb85e4f199!8m2!3d10.8078959!4d106.6624332!16s/g/11c4wxbf93","https://www.google.com/maps/place/Ministop%2B-%2BH%E1%BA%ADu%2BGiang/@10.8078959,106.6624332,17z/data=!3m1!4b1!4m6!3m5!1s0x3175293c9c881bfd:0x93b83ccb85e4f199!8m2!3d10.8078959!4d106.6624332!16s/g/11c4wxbf93",place
"https://www.google.com/maps/place/MINISTOP/@10.7886669,106.69775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3530228871:0x9ed43bba8815786!8m2!3d10.7886669!4d106.69775!16s%2Fg%2F11c5ssqzxz?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","2 Đ. Trần Doãn Khanh, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7886669,106.69775,"https://www.google.com/maps/place/MINISTOP/@10.7886669,106.69775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3530228871:0x9ed43bba8815786!8m2!3d10.7886669!4d106.69775!16s/g/11c5ssqzxz","https://www.google.com/maps/place/MINISTOP/@10.7886669,106.69775,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3530228871:0x9ed43bba8815786!8m2!3d10.7886669!4d106.69775!16s/g/11c5ssqzxz",place
"https://www.google.com/maps/place/Ministop/@10.7930031,106.6421615,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d4edea821:0xca237e6c06bb6378!8m2!3d10.7930031!4d106.6421615!16s%2Fg%2F11b67njyft?entry=ttu&g_ep=EgoyMDI1MTEwNC4xIKXMDSoASAFQAw%3D%3D","191 Đ. Nguyễn Hồng Đào, Phường Tân Bình, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7930031,106.6421615,"https://www.google.com/maps/place/Ministop/@10.7930031,106.6421615,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d4edea821:0xca237e6c06bb6378!8m2!3d10.7930031!4d106.6421615!16s/g/11b67njyft","https://www.google.com/maps/place/Ministop/@10.7930031,106.6421615,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294d4edea821:0xca237e6c06bb6378!8m2!3d10.7930031!4d106.6421615!16s/g/11b67njyft",place
