address,extracted_address,latitude,longitude,url,cleaned_url,url_type
Ministop -  Phổ Quang 2,"104 Đ. Phổ Quang, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8084579,106.6702581,"https://www.google.com/maps/place/MINISTOP/@10.8084579,106.6702581,17z/data=!3m1!4b1!4m6!3m5!1s0x31752941bac1867b:0xc0091c3348ee3902!8m2!3d10.8084579!4d106.6702581!16s/g/11sx50qnwg","https://www.google.com/maps/place/MINISTOP/@10.8084579,106.6702581,17z/data=!3m1!4b1!4m6!3m5!1s0x31752941bac1867b:0xc0091c3348ee3902!8m2!3d10.8084579!4d106.6702581!16s/g/11sx50qnwg",search+selected_place
Ministop -  Nguyễn Văn Nguyễn,"216c Nguyễn Văn Nguyễn, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7917188,106.6878628,"https://www.google.com/maps/place/Ministop%2BNguyen%2BVan%2BNguyen/@10.7917188,106.6878628,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cdf7119:0x4c9f27ff8825d038!8m2!3d10.7917188!4d106.6878628!16s/g/11ggmgt8qj","https://www.google.com/maps/place/Ministop%2BNguyen%2BVan%2BNguyen/@10.7917188,106.6878628,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d29cdf7119:0x4c9f27ff8825d038!8m2!3d10.7917188!4d106.6878628!16s/g/11ggmgt8qj",search+selected_place
Ministop -  Nguyễn Cảnh Chân,"TK17/1 Nguyễn Cảnh Chân, Cầu Kho, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7581011,106.6885685,"https://www.google.com/maps/place/MINISTOP%2BNguy%E1%BB%85n%2BC%E1%BA%A3nh%2BCh%C3%A2n/@10.7581011,106.6885685,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa0d63f4303:0x6468aec8016a5d50!8m2!3d10.7581011!4d106.6885685!16s/g/11gh4mb3t0","https://www.google.com/maps/place/MINISTOP%2BNguy%E1%BB%85n%2BC%E1%BA%A3nh%2BCh%C3%A2n/@10.7581011,106.6885685,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa0d63f4303:0x6468aec8016a5d50!8m2!3d10.7581011!4d106.6885685!16s/g/11gh4mb3t0",search+selected_place
Ministop -  New City Thủ Thiêm,"17 Mai Chí Thọ, Phường An Khánh, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7822175,106.7360938,"https://www.google.com/maps/place/Ministop%2BNew%2BCity/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s/g/11gf5s4130","https://www.google.com/maps/place/Ministop%2BNew%2BCity/@10.7822175,106.7360938,17z/data=!3m1!4b1!4m6!3m5!1s0x317525e34fedf0ef:0xecee2d2cbabb516c!8m2!3d10.7822175!4d106.7360938!16s/g/11gf5s4130",search+selected_place
Ministop -  Trần Trọng Cung,"69 Trần Trọng Cung, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7437729,106.7319172,"https://www.google.com/maps/place/MINISTOP/@10.7437729,106.7319172,17z/data=!3m1!4b1!4m6!3m5!1s0x3175257883c17f19:0x8424a570432a7313!8m2!3d10.7437729!4d106.7319172!16s/g/11f3n9_wvg","https://www.google.com/maps/place/MINISTOP/@10.7437729,106.7319172,17z/data=!3m1!4b1!4m6!3m5!1s0x3175257883c17f19:0x8424a570432a7313!8m2!3d10.7437729!4d106.7319172!16s/g/11f3n9_wvg",search+selected_place
Ministop -  Suối Tiên,"120 Song Hành Xa Lộ Hà Nội, P, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8660597,106.8024359,"https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s/g/11h9rwsfv9","https://www.google.com/maps/place/MINISTOP/@10.8660597,106.8024359,17z/data=!3m1!4b1!4m6!3m5!1s0x3175275971ad014d:0x39d693bae6626097!8m2!3d10.8660597!4d106.8024359!16s/g/11h9rwsfv9",search+selected_place
Ministop -  Thành Thái 2,"136 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7749558,106.6643185,"https://www.google.com/maps/place/Ministop%2BCN%2BTh%C3%A0nh%2BTh%C3%A1i./@10.7749558,106.6643185,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!16s/g/11f5psjp1d","https://www.google.com/maps/place/Ministop%2BCN%2BTh%C3%A0nh%2BTh%C3%A1i./@10.7749558,106.6643185,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!16s/g/11f5psjp1d",search+selected_place
Ministop -  Hutech 2,"475A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8025372,106.7146403,"https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12","https://www.google.com/maps/place/MINISTOP%2BHUTECH/@10.8025372,106.7146403,17z/data=!3m1!4b1!4m6!3m5!1s0x317528a450d7cb9f:0xf65d8cc95cd2683f!8m2!3d10.8025372!4d106.7146403!16s/g/11c4nwfd12",search+selected_place
Ministop -  Nguyễn Cửu Vân,"79 Nguyễn Cửu Vân, Phường 17, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7956207,106.7072979,"https://www.google.com/maps/place/MINISTOP/@10.7956207,106.7072979,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b13efc091d:0x10632743d9c26a64!8m2!3d10.7956207!4d106.7072979!16s/g/11f2rwc162","https://www.google.com/maps/place/MINISTOP/@10.7956207,106.7072979,17z/data=!3m1!4b1!4m6!3m5!1s0x317528b13efc091d:0x10632743d9c26a64!8m2!3d10.7956207!4d106.7072979!16s/g/11f2rwc162",search+selected_place
Ministop -  Vạn Kiếp 2,"87 Đ. Vạn Kiếp, Phường 1, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7992906,106.6936645,"https://www.google.com/maps/place/MINISTOP/@10.7992906,106.6936645,17z/data=!3m1!4b1!4m6!3m5!1s0x317529fbd5603f75:0xcb7a3e635ec6f2ba!8m2!3d10.7992906!4d106.6936645!16s/g/11f5k4pxjc","https://www.google.com/maps/place/MINISTOP/@10.7992906,106.6936645,17z/data=!3m1!4b1!4m6!3m5!1s0x317529fbd5603f75:0xcb7a3e635ec6f2ba!8m2!3d10.7992906!4d106.6936645!16s/g/11f5k4pxjc",search+selected_place
Ministop -  Phú Thọ,"75 Phú Thọ, Phường 1, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7584143,106.6415694,"https://www.google.com/maps/place/Ministop/@10.7584143,106.6415694,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e8fed95449f:0x96e5798e137267a1!8m2!3d10.7584143!4d106.6415694!16s/g/11f15hw5lw","https://www.google.com/maps/place/Ministop/@10.7584143,106.6415694,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e8fed95449f:0x96e5798e137267a1!8m2!3d10.7584143!4d106.6415694!16s/g/11f15hw5lw",search+selected_place
Ministop -  Đại Học Hồng Bàng,"QM37+X6M, Đ. Hồng Bàng, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7549556,106.663059,"https://www.google.com/maps/place/%E3%83%9F%E3%83%8B%E3%82%B9%E3%83%88%E3%83%83%E3%83%97/@10.7549556,106.663059,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa5611074bb:0xdc0b1a4b850d8fae!8m2!3d10.7549556!4d106.663059!16s/g/11j4n_h7zv","https://www.google.com/maps/place/%E3%83%9F%E3%83%8B%E3%82%B9%E3%83%88%E3%83%83%E3%83%97/@10.7549556,106.663059,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fa5611074bb:0xdc0b1a4b850d8fae!8m2!3d10.7549556!4d106.663059!16s/g/11j4n_h7zv",search+selected_place
Ministop -  Bình Giã,"62 Bình Giã, Phường Tân Bình, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8005222,106.6447201,"https://www.google.com/maps/place/Ministop%2B-%2BB%C3%ACnh%2BGi%C3%A3/@10.8005222,106.6447201,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294f1d1bff07:0xf02e34a4e07349ca!8m2!3d10.8005222!4d106.6447201!16s/g/11f5bxhsth","https://www.google.com/maps/place/Ministop%2B-%2BB%C3%ACnh%2BGi%C3%A3/@10.8005222,106.6447201,17z/data=!3m1!4b1!4m6!3m5!1s0x3175294f1d1bff07:0xf02e34a4e07349ca!8m2!3d10.8005222!4d106.6447201!16s/g/11f5bxhsth",search+selected_place
Ministop -  Cao Thắng 2,"262 Cao Thắng, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7748906,106.6756687,"https://www.google.com/maps/place/MINISTOP/@10.7748906,106.6756687,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f355073ae65:0xdbc436666ee9034f!8m2!3d10.7748906!4d106.6756687!16s/g/11gh7rygh2","https://www.google.com/maps/place/MINISTOP/@10.7748906,106.6756687,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f355073ae65:0xdbc436666ee9034f!8m2!3d10.7748906!4d106.6756687!16s/g/11gh7rygh2",search+selected_place
Ministop -  Nguyễn Trọng Tuyển 2,"41 Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7971661,106.6799951,"https://www.google.com/maps/place/MINISTOP/@10.7971661,106.6799951,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!16s/g/11f03ssw88","https://www.google.com/maps/place/MINISTOP/@10.7971661,106.6799951,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d6ed138855:0x7830bf62c32124c2!8m2!3d10.7971661!4d106.6799951!16s/g/11f03ssw88",search+selected_place
Ministop -  Thích Quảng Đức,"113 Đ. Thích Quảng Đức, Phường 4, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.8056129,106.681758,"https://www.google.com/maps/place/Ministop/@10.8056129,106.681758,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0x1827e2d1cb9e6cc4!8m2!3d10.8056129!4d106.681758!16s/g/11h9zgpv4_","https://www.google.com/maps/place/Ministop/@10.8056129,106.681758,17z/data=!3m1!4b1!4m6!3m5!1s0x317528d95bcf658d:0x1827e2d1cb9e6cc4!8m2!3d10.8056129!4d106.681758!16s/g/11h9zgpv4_",search+selected_place
Ministop -  Ung Văn Khiêm,"31/53 Hẻm 31 Ung Văn Khiêm, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8099405,106.714914,"https://www.google.com/maps/place/MINISTOP/@10.8099405,106.714914,17z/data=!3m1!4b1!4m6!3m5!1s0x31752965c338adcb:0xf4a95584f7e67a9d!8m2!3d10.8099405!4d106.714914!16s/g/11ghfpq22z","https://www.google.com/maps/place/MINISTOP/@10.8099405,106.714914,17z/data=!3m1!4b1!4m6!3m5!1s0x31752965c338adcb:0xf4a95584f7e67a9d!8m2!3d10.8099405!4d106.714914!16s/g/11ghfpq22z",search+selected_place
Ministop -  Hoàng Diệu,"58 Đ. Hoàng Diệu 2, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8578065,106.7633672,"https://www.google.com/maps/place/MINI%2BSTOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s/g/11j48glwqk","https://www.google.com/maps/place/MINI%2BSTOP/@10.8578065,106.7633672,17z/data=!3m1!4b1!4m6!3m5!1s0x317527a3aab4bbb7:0x6c6be78465fa5bad!8m2!3d10.8578065!4d106.7633672!16s/g/11j48glwqk",search+selected_place
Ministop -  Bệnh Viện Nhi Đồng 1 Khu Ngoại Trú,"341 Sư Vạn Hạnh, Phường 10, Hồ Chí Minh, Quận 10 Hồ Chí Minh, Vietnam",10.7684127,106.6707633,"https://www.google.com/maps/place/Ministop/@10.7684127,106.6707633,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f7347ec6593:0xc1c262b432a06d02!8m2!3d10.7684127!4d106.6707633!16s/g/11gh95npyf","https://www.google.com/maps/place/Ministop/@10.7684127,106.6707633,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f7347ec6593:0xc1c262b432a06d02!8m2!3d10.7684127!4d106.6707633!16s/g/11gh95npyf",search+selected_place
Ministop -  Masteri Thảo Điền,"41 Thái Ly, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8060976,106.7310936,"https://www.google.com/maps/place/MINISTOP/@10.8060976,106.7310936,17z/data=!3m1!4b1!4m6!3m5!1s0x31752619190912c3:0xfd4bac9708a5182c!8m2!3d10.8060976!4d106.7310936!16s/g/11f3tj736w","https://www.google.com/maps/place/MINISTOP/@10.8060976,106.7310936,17z/data=!3m1!4b1!4m6!3m5!1s0x31752619190912c3:0xfd4bac9708a5182c!8m2!3d10.8060976!4d106.7310936!16s/g/11f3tj736w",search+selected_place
Ministop -  Bành Văn Trân,"108B Bành Văn Trân, Phường 7, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7885728,106.656536,"https://www.google.com/maps/place/MINISTOP/@10.7885728,106.656536,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecba5e127d5:0x80ef701978196e72!8m2!3d10.7885728!4d106.656536!16s/g/11f0866pgn","https://www.google.com/maps/place/MINISTOP/@10.7885728,106.656536,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ecba5e127d5:0x80ef701978196e72!8m2!3d10.7885728!4d106.656536!16s/g/11f0866pgn",search+selected_place
Ministop -  Nguyễn Lâm,"Số 46 Nguyễn Lâm, Phường 6, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7636764,106.6634433,"https://www.google.com/maps/place/MINISTOP/@10.7636764,106.6634433,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eef4c418ebb:0xaed6636c33062029!8m2!3d10.7636764!4d106.6634433!16s/g/11f_p2x8f0","https://www.google.com/maps/place/MINISTOP/@10.7636764,106.6634433,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eef4c418ebb:0xaed6636c33062029!8m2!3d10.7636764!4d106.6634433!16s/g/11f_p2x8f0",search+selected_place
Ministop -  Thành Thái,"136 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7749558,106.6643185,"https://www.google.com/maps/place/Ministop%2BCN%2BTh%C3%A0nh%2BTh%C3%A1i./@10.7749558,106.6643185,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!16s/g/11f5psjp1d","https://www.google.com/maps/place/Ministop%2BCN%2BTh%C3%A0nh%2BTh%C3%A1i./@10.7749558,106.6643185,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fdb6089e127:0x4aeec3df51b47bb2!8m2!3d10.7749558!4d106.6643185!16s/g/11f5psjp1d",search+selected_place
Ministop -  Lý Nam Đế,"117 Lý Nam Đế, Phường 7, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7609007,106.6595134,"https://www.google.com/maps/place/Ministop%2BL%C3%BD%2BNam%2B%C4%90%E1%BA%BF/@10.7609007,106.6595134,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eee6509f737:0xdec9428921968aca!8m2!3d10.7609007!4d106.6595134!16s/g/11f57whf9y","https://www.google.com/maps/place/Ministop%2BL%C3%BD%2BNam%2B%C4%90%E1%BA%BF/@10.7609007,106.6595134,17z/data=!3m1!4b1!4m6!3m5!1s0x31752eee6509f737:0xdec9428921968aca!8m2!3d10.7609007!4d106.6595134!16s/g/11f57whf9y",search+selected_place
Ministop -  Nguyễn Thiện Thuật 2,"138 Đ. Nguyễn Thiện Thuật, Phường 3, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7681728,106.6798332,"https://www.google.com/maps/place/MINISTOP/@10.7681728,106.6798332,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1f7b7d42cb:0x59a8f834ba1d94f7!8m2!3d10.7681728!4d106.6798332!16s/g/11fxd_vj4s","https://www.google.com/maps/place/MINISTOP/@10.7681728,106.6798332,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1f7b7d42cb:0x59a8f834ba1d94f7!8m2!3d10.7681728!4d106.6798332!16s/g/11fxd_vj4s",search+selected_place
Ministop -  Trần Nhân Tôn,"179 Trần Nhân Tôn, Phường 2, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.763131,106.674549,"https://www.google.com/maps/place/MINISTOP/@10.763131,106.674549,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee22132f107:0xc637321cb7646f4d!8m2!3d10.763131!4d106.674549!16s/g/11gdggtmjm","https://www.google.com/maps/place/MINISTOP/@10.763131,106.674549,17z/data=!3m1!4b1!4m6!3m5!1s0x31752ee22132f107:0xc637321cb7646f4d!8m2!3d10.763131!4d106.674549!16s/g/11gdggtmjm",search+selected_place
Ministop -  Bùi Đình Túy,"247 C Bùi Đình Tuý, Phường 14, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8075409,106.701661,"https://www.google.com/maps/place/Ministop/@10.8075409,106.701661,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!16s/g/11fyls00d5","https://www.google.com/maps/place/Ministop/@10.8075409,106.701661,17z/data=!3m1!4b1!4m6!3m5!1s0x317528bf0dc25777:0x265855396e6251a5!8m2!3d10.8075409!4d106.701661!16s/g/11fyls00d5",search+selected_place
Ministop -  Đinh Bộ Lĩnh,"157 Đ. Đinh Bộ Lĩnh, Phường 26, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8092953,106.7090864,"https://www.google.com/maps/place/MINISTOP/@10.8092953,106.7090864,17z/data=!3m1!4b1!4m6!3m5!1s0x31752897cc352d4b:0xe60b318d7c4da837!8m2!3d10.8092953!4d106.7090864!16s/g/11c60063kk","https://www.google.com/maps/place/MINISTOP/@10.8092953,106.7090864,17z/data=!3m1!4b1!4m6!3m5!1s0x31752897cc352d4b:0xe60b318d7c4da837!8m2!3d10.8092953!4d106.7090864!16s/g/11c60063kk",search+selected_place
Ministop -  Vũ Tông Phan,"8 Vũ Tông Phan, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.7978134,106.7428493,"https://www.google.com/maps/place/Ministop%2BVu%2BTong%2BPhan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s/g/11csr6xmsg","https://www.google.com/maps/place/Ministop%2BVu%2BTong%2BPhan/@10.7978134,106.7428493,17z/data=!3m1!4b1!4m6!3m5!1s0x3175261275f934bd:0xf84c37ce15bb39d!8m2!3d10.7978134!4d106.7428493!16s/g/11csr6xmsg",search+selected_place
Ministop -  Bình Thới,"120 Đ. Bình Thới, Phường 14, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7675984,106.6496975,"https://www.google.com/maps/place/MINISTOP/@10.7675984,106.6496975,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e95aa6ffffd:0x726dda7e0fb9ee13!8m2!3d10.7675984!4d106.6496975!16s/g/11c6lbp7p_","https://www.google.com/maps/place/MINISTOP/@10.7675984,106.6496975,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e95aa6ffffd:0x726dda7e0fb9ee13!8m2!3d10.7675984!4d106.6496975!16s/g/11c6lbp7p_",search+selected_place
Ministop -  Hoàng Hoa Thám 2,"10A Hoàng Hoa Thám, Phường 7, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8047072,106.6918625,"https://www.google.com/maps/place/MINISTOP/@10.8047072,106.6918625,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s/g/11btrs3q_0","https://www.google.com/maps/place/MINISTOP/@10.8047072,106.6918625,17z/data=!3m1!4b1!4m6!3m5!1s0x317528c467f81b55:0xa0c0e32a7fb95e48!8m2!3d10.8047072!4d106.6918625!16s/g/11btrs3q_0",search+selected_place
Ministop -  Trần Quý Cáp,"43 Đ. Trần Quý Cáp, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8155772,106.6953528,"https://www.google.com/maps/place/Ministop/@10.8155772,106.6953528,17z/data=!3m1!4b1!4m6!3m5!1s0x317528ebeb79e5b3:0x6db724724cf5df80!8m2!3d10.8155772!4d106.6953528!16s/g/11g027y9_z","https://www.google.com/maps/place/Ministop/@10.8155772,106.6953528,17z/data=!3m1!4b1!4m6!3m5!1s0x317528ebeb79e5b3:0x6db724724cf5df80!8m2!3d10.8155772!4d106.6953528!16s/g/11g027y9_z",search+selected_place
Ministop -  Sư Vạn Hạnh,"435 Sư Vạn Hạnh, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7727332,106.6689561,"https://www.google.com/maps/place/MINISTOP/@10.7727332,106.6689561,17z/data=!3m1!4b1!4m6!3m5!1s0x31752edc38f507a9:0x37fcd8802da0542a!8m2!3d10.7727332!4d106.6689561!16s/g/11c2k_sz7b","https://www.google.com/maps/place/MINISTOP/@10.7727332,106.6689561,17z/data=!3m1!4b1!4m6!3m5!1s0x31752edc38f507a9:0x37fcd8802da0542a!8m2!3d10.7727332!4d106.6689561!16s/g/11c2k_sz7b",search+selected_place
Ministop -  Trần Quốc Toản,"47 Trần Quốc Toản, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.78809,106.688799,"https://www.google.com/maps/place/MINISTOP/@10.78809,106.688799,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3299feb5b3:0xe084d7b4ee205d1a!8m2!3d10.78809!4d106.688799!16s/g/11cs2h8csp","https://www.google.com/maps/place/MINISTOP/@10.78809,106.688799,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3299feb5b3:0xe084d7b4ee205d1a!8m2!3d10.78809!4d106.688799!16s/g/11cs2h8csp",search+selected_place
Ministop -  Khu cư xá Bình Thới,"60 Đường Số 5 - Cư xá Bình Thới, Phường 8, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7617535,106.6483527,"https://www.google.com/maps/place/MINISTOP/@10.7617535,106.6483527,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e924a10bc49:0x969ce52c43ac1aa!8m2!3d10.7617535!4d106.6483527!16s/g/11g0209c1y","https://www.google.com/maps/place/MINISTOP/@10.7617535,106.6483527,17z/data=!3m1!4b1!4m6!3m5!1s0x31752e924a10bc49:0x969ce52c43ac1aa!8m2!3d10.7617535!4d106.6483527!16s/g/11g0209c1y",search+selected_place
Ministop -  Nguyễn Du,"15 Đường Nguyễn Du, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8257653,106.6858293,"https://www.google.com/maps/place/MINISTOP/@10.8257653,106.6858293,17z/data=!3m1!4b1!4m6!3m5!1s0x317528fa5a0e254f:0xc6c52c15dd7f6a69!8m2!3d10.8257653!4d106.6858293!16s/g/11c533_126","https://www.google.com/maps/place/MINISTOP/@10.8257653,106.6858293,17z/data=!3m1!4b1!4m6!3m5!1s0x317528fa5a0e254f:0xc6c52c15dd7f6a69!8m2!3d10.8257653!4d106.6858293!16s/g/11c533_126",search+selected_place
Ministop -  Xóm Chiếu,"181/13 Xóm Chiếu, Phường 16, Quận 4, Thành phố Hồ Chí Minh, Vietnam",10.755345,106.709634,"https://www.google.com/maps/place/MINISTOP%2B-%2BX%C3%B3m%2BChi%E1%BA%BFu/@10.755345,106.709634,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4a56d68ae7:0xd3851d5f9536972c!8m2!3d10.755345!4d106.709634!16s/g/11y21kkkpt","https://www.google.com/maps/place/MINISTOP%2B-%2BX%C3%B3m%2BChi%E1%BA%BFu/@10.755345,106.709634,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4a56d68ae7:0xd3851d5f9536972c!8m2!3d10.755345!4d106.709634!16s/g/11y21kkkpt",search+selected_place
Ministop -  Lê Quang Định,"484 Lê Quang Định, Phường 11, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.8142932,106.6897471,"https://www.google.com/maps/place/MINISTOP/@10.8142932,106.6897471,17z/data=!3m1!4b1!4m6!3m5!1s0x317528e85f757187:0xb16fd146e3121940!8m2!3d10.8142932!4d106.6897471!16s/g/11cs16zn7w","https://www.google.com/maps/place/MINISTOP/@10.8142932,106.6897471,17z/data=!3m1!4b1!4m6!3m5!1s0x317528e85f757187:0xb16fd146e3121940!8m2!3d10.8142932!4d106.6897471!16s/g/11cs16zn7w",search+selected_place
Ministop -  Trần Đình Xu,"114 Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.762161,106.689194,"https://www.google.com/maps/place/MINISTOP%2B-%2BTr%E1%BA%A7n%2B%C4%90%C3%ACnh%2BXu/@10.762161,106.689194,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b726059d:0x28f131b567e63f1c!8m2!3d10.762161!4d106.689194!16s/g/11c2lk7cq_","https://www.google.com/maps/place/MINISTOP%2B-%2BTr%E1%BA%A7n%2B%C4%90%C3%ACnh%2BXu/@10.762161,106.689194,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f10b726059d:0x28f131b567e63f1c!8m2!3d10.762161!4d106.689194!16s/g/11c2lk7cq_",search+selected_place
Ministop -   KTX Đại Học Quốc Gia (Khu A),"Đường Tạ Quang Bửu, Khu phố 33, Dĩ An, Thành phố Hồ Chí Minh, Vietnam",10.8782463,106.8062905,"https://www.google.com/maps/place/HCMC%2BNational%2BUniversity%2BDormitory%2BZone%2BA/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s/g/1tncqcyc","https://www.google.com/maps/place/HCMC%2BNational%2BUniversity%2BDormitory%2BZone%2BA/@10.8782463,106.8062905,17z/data=!3m1!4b1!4m6!3m5!1s0x3174d8a5f4e477e9:0x29d5aeb365cee20b!8m2!3d10.8782463!4d106.8062905!16s/g/1tncqcyc",search+selected_place
Ministop -  Hoa Sứ,"61 Hoa Sứ, Phường 7, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7999295,106.688888,"https://www.google.com/maps/place/MINISTOP/@10.7999295,106.688888,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cfefc2fd41:0x85ab313e0fe688a8!8m2!3d10.7999295!4d106.688888!16s/g/11c1tz0dlx","https://www.google.com/maps/place/MINISTOP/@10.7999295,106.688888,17z/data=!3m1!4b1!4m6!3m5!1s0x317528cfefc2fd41:0x85ab313e0fe688a8!8m2!3d10.7999295!4d106.688888!16s/g/11c1tz0dlx",search+selected_place
