name,extracted_address,latitude,longitude,url,cleaned_url,url_type,address,addr_cos_sim
"Ministop -  Lê Minh Xuân 102 Lê Minh Xuân, Phường 07, Quận Tân Bình, Thành phố Hồ Chí Minh.","102 Lê Minh Xuân, Phường 7, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7870851,106.6540672,"https://www.google.com/maps/place/MINISTOP%2B-%2BL%C3%AA%2BMinh%2BXu%C3%A2n/@10.7870851,106.6540672,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0078501f95:0x83a3d5ad6fab7638!8m2!3d10.7870851!4d106.6540672!16s/g/11w3vbqzf9","https://www.google.com/maps/place/MINISTOP%2B-%2BL%C3%AA%2BMinh%2BXu%C3%A2n/@10.7870851,106.6540672,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0078501f95:0x83a3d5ad6fab7638!8m2!3d10.7870851!4d106.6540672!16s/g/11w3vbqzf9",place,"102 Lê Minh Xuân, Phường 07, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.8993577
"Ministop -  Đường số 29 102 Đường số 29, Khu phố 2, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh.","102 Đường Số 29, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Vietnam",10.7568145,106.611728,"https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS257%2B-%2B%C4%90%C6%B0%E1%BB%9Dng%2Bs%E1%BB%91%2B29/@10.7568145,106.611728,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0009d9f3f5:0x7d10875e351a63b3!8m2!3d10.7568145!4d106.611728!16s/g/11y6b46zks","https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS257%2B-%2B%C4%90%C6%B0%E1%BB%9Dng%2Bs%E1%BB%91%2B29/@10.7568145,106.611728,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0009d9f3f5:0x7d10875e351a63b3!8m2!3d10.7568145!4d106.611728!16s/g/11y6b46zks",place,"102 Đường số 29, Khu phố 2, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh.",0.8931674
"Ministop -  Tân Sơn Nhì 3 200A - 200B Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh.","200a Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7990691,106.6318827,"https://www.google.com/maps/place/CHTL%2BMinistop%2B-%2BS256%2B-%2BT%C3%A2n%2BS%C6%A1n%2BNh%C3%AC/@10.7990691,106.6318827,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290077e3f453:0x59a2d476e31264d7!8m2!3d10.7990691!4d106.6318827!16s/g/11vxygdcwx","https://www.google.com/maps/place/CHTL%2BMinistop%2B-%2BS256%2B-%2BT%C3%A2n%2BS%C6%A1n%2BNh%C3%AC/@10.7990691,106.6318827,17z/data=!3m1!4b1!4m6!3m5!1s0x3175290077e3f453:0x59a2d476e31264d7!8m2!3d10.7990691!4d106.6318827!16s/g/11vxygdcwx",place,"200A - 200B Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.8996972
"Ministop -  Tân Kỳ Tân Quý 3 164A Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh.","164a Đ. Tân Kỳ Tân Quý, Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.803264,106.6309026,"https://www.google.com/maps/place/MINISTOP%2B-%2BTan%2BKy%2BTan%2BQuy/@10.803264,106.6309026,17z/data=!3m1!4b1!4m6!3m5!1s0x317529000bfa0347:0x3c73f3c990def354!8m2!3d10.803264!4d106.6309026!16s/g/11v_4pv2c9","https://www.google.com/maps/place/MINISTOP%2B-%2BTan%2BKy%2BTan%2BQuy/@10.803264,106.6309026,17z/data=!3m1!4b1!4m6!3m5!1s0x317529000bfa0347:0x3c73f3c990def354!8m2!3d10.803264!4d106.6309026!16s/g/11v_4pv2c9",place,"164A Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.92587763
"Ministop -  Đường 154 223 Đường 154, Phường Tân Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.","223 Đ. 154, Khu Phố 3, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8648481,106.8108131,"https://www.google.com/maps/place/Ministop%2BTopaz%2BHome%2B2/@10.8648481,106.8108131,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270004299aa7:0x6027059844f6f3b1!8m2!3d10.8648481!4d106.8108131!16s/g/11w3bv9qcq","https://www.google.com/maps/place/Ministop%2BTopaz%2BHome%2B2/@10.8648481,106.8108131,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270004299aa7:0x6027059844f6f3b1!8m2!3d10.8648481!4d106.8108131!16s/g/11w3bv9qcq",place,"223 Đường 154, Phường Tân Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.8986858
"Ministop -  Tô Hiến Thành 161 Tô Hiến Thành, Phường 13, Quận 10, Thành phố Hồ Chí Minh.","163 Đ. Tô Hiến Thành, Phường 13, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7805285,106.6691317,"https://www.google.com/maps/place/Ministop/@10.7805285,106.6691317,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0058cc8acd:0xe2388717e1b34937!8m2!3d10.7805285!4d106.6691317!16s/g/11vzgg48fb","https://www.google.com/maps/place/Ministop/@10.7805285,106.6691317,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0058cc8acd:0xe2388717e1b34937!8m2!3d10.7805285!4d106.6691317!16s/g/11vzgg48fb",place,"161 Tô Hiến Thành, Phường 13, Quận 10, Thành phố Hồ Chí Minh.",0.92074406
"Ministop -  Chương Dương 2 24A Chương Dương, Khu phố 3, Phường Linh Chiểu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","24A Chương Dương, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8518964,106.7600827,"https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS249%2B-%2BCh%C6%B0%C6%A1ng%2BD%C6%B0%C6%A1ng/@10.8518964,106.7600827,17z/data=!3m1!4b1!4m6!3m5!1s0x317527003eb8b265:0xb66c1c8a40cc9da4!8m2!3d10.8518964!4d106.7600827!16s/g/11w91xtj68","https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS249%2B-%2BCh%C6%B0%C6%A1ng%2BD%C6%B0%C6%A1ng/@10.8518964,106.7600827,17z/data=!3m1!4b1!4m6!3m5!1s0x317527003eb8b265:0xb66c1c8a40cc9da4!8m2!3d10.8518964!4d106.7600827!16s/g/11w91xtj68",place,"24A Chương Dương, Khu phố 3, Phường Linh Chiểu, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",0.90398085
"Ministop -  Mạc Đĩnh Chi 2 65 Bis Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh.","65BIS Mạc Đĩnh Chi, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7879076,106.6958575,"https://www.google.com/maps/place/Ministop%2B-%2B65bis%2BM%E1%BA%A1c%2B%C4%90%C4%A9nh%2BChi/@10.7879076,106.6958575,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f002457f085:0x951193ca4b0a3823!8m2!3d10.7879076!4d106.6958575!16s/g/11vwrlsk_d","https://www.google.com/maps/place/Ministop%2B-%2B65bis%2BM%E1%BA%A1c%2B%C4%90%C4%A9nh%2BChi/@10.7879076,106.6958575,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f002457f085:0x951193ca4b0a3823!8m2!3d10.7879076!4d106.6958575!16s/g/11vwrlsk_d",place,"65 Bis Mạc Đĩnh Chi, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh.",0.9015573
"Ministop -  Điện Biên Phủ 2 153 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh.","153 Điện Biên Phủ, Phường 2, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7974295,106.7037547,"https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2B246%2B-%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7974295,106.7037547,17z/data=!3m1!4b1!4m6!3m5!1s0x317529003a924565:0x20fa51ea59cde12d!8m2!3d10.7974295!4d106.7037547!16s/g/11lnwmwb71","https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2B246%2B-%2B%C4%90i%E1%BB%87n%2BBi%C3%AAn%2BPh%E1%BB%A7/@10.7974295,106.7037547,17z/data=!3m1!4b1!4m6!3m5!1s0x317529003a924565:0x20fa51ea59cde12d!8m2!3d10.7974295!4d106.7037547!16s/g/11lnwmwb71",place,"153 Điện Biên Phủ, Phường 2, Quận Bình Thạnh, Thành phố Hồ Chí Minh.",0.8997692
"Ministop -  An Dương Vương 822 - 824 An Dương Vương, Phường 13, Quận 6, Thành phố Hồ Chí Minh.","822-824 An Dương Vương, Phường 13, Quận 6, Thành phố Hồ Chí Minh, Vietnam",10.7532575,106.6244107,"https://www.google.com/maps/place/MINISTOP%2B-%2BS243%2B-%2BAn%2BD%C6%B0%C6%A1ng%2BV%C6%B0%C6%A1ng/@10.7532575,106.6244107,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0059628c91:0x4c7b780104f45cfe!8m2!3d10.7532575!4d106.6244107!16s/g/11vx25nyg4","https://www.google.com/maps/place/MINISTOP%2B-%2BS243%2B-%2BAn%2BD%C6%B0%C6%A1ng%2BV%C6%B0%C6%A1ng/@10.7532575,106.6244107,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d0059628c91:0x4c7b780104f45cfe!8m2!3d10.7532575!4d106.6244107!16s/g/11vx25nyg4",place,"822 - 824 An Dương Vương, Phường 13, Quận 6, Thành phố Hồ Chí Minh.",0.9562551
"Ministop -  Hòa Bình 53 Hòa Bình, Phường Tân Thới Hòa, Quận Tân Phú, Thành phố Hồ Chí Minh.","55 Đ. Hòa Bình, Tân Thới Hoà, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7697429,106.6332897,"https://www.google.com/maps/place/Ministop%2B53%2BHo%C3%A0%2BB%C3%ACnh/@10.7697429,106.6332897,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f001f57fd0d:0x87ac552f6c314a52!8m2!3d10.7697429!4d106.6332897!16s/g/11wfj7_h7k","https://www.google.com/maps/place/Ministop%2B53%2BHo%C3%A0%2BB%C3%ACnh/@10.7697429,106.6332897,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f001f57fd0d:0x87ac552f6c314a52!8m2!3d10.7697429!4d106.6332897!16s/g/11wfj7_h7k",place,"53 Hòa Bình, Phường Tân Thới Hòa, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.8614035
"Ministop -  Đại Lộ 3 163 Đại Lộ 3, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.","163 Đại Lộ 3, Phước Bình, Quận 9, Thành phố Hồ Chí Minh, Vietnam",10.8126285,106.7719921,"https://www.google.com/maps/place/Ministop%2B-%2BC%C4%90KT%2B%C4%90%E1%BB%91i%2BNgo%E1%BA%A1i/@10.8126285,106.7719921,17z/data=!3m1!4b1!4m6!3m5!1s0x317526f674a4dd07:0xa861f71f0ce7c3a!8m2!3d10.8126285!4d106.7719921!16s/g/11xdz_1_2","https://www.google.com/maps/place/Ministop%2B-%2BC%C4%90KT%2B%C4%90%E1%BB%91i%2BNgo%E1%BA%A1i/@10.8126285,106.7719921,17z/data=!3m1!4b1!4m6!3m5!1s0x317526f674a4dd07:0xa861f71f0ce7c3a!8m2!3d10.8126285!4d106.7719921!16s/g/11xdz_1_2",place,"163 Đại Lộ 3, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.9091729
"Ministop -  Đường số 12 13A Đường số 12, Khu phố 4, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.","13 Đ.Số 12, Khu đô thị An Phú An Khánh, Thủ Đức, Thành phố Hồ Chí Minh 71109, Vietnam",10.7925193,106.7319065,"https://www.google.com/maps/place/MINISTOP%2B-%2BS239%2B-%2B%C4%90%C6%B0%E1%BB%9Dng%2Bs%E1%BB%91%2B12/@10.7925193,106.7319065,17z/data=!3m1!4b1!4m6!3m5!1s0x317527002a111fc5:0x437c1c5d03656612!8m2!3d10.7925193!4d106.7319065!16s/g/11vz94j1vy","https://www.google.com/maps/place/MINISTOP%2B-%2BS239%2B-%2B%C4%90%C6%B0%E1%BB%9Dng%2Bs%E1%BB%91%2B12/@10.7925193,106.7319065,17z/data=!3m1!4b1!4m6!3m5!1s0x317527002a111fc5:0x437c1c5d03656612!8m2!3d10.7925193!4d106.7319065!16s/g/11vz94j1vy",place,"13A Đường số 12, Khu phố 4, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.88450325
"Ministop -  Kha Vạn Cân 819 Kha Vạn Cân, Khu phố 2, Phường Linh Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.","819 Đ. Kha Vạn Cân, Linh Chiểu, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8570387,106.7568879,"https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS240%2B-%2BKha%2BV%E1%BA%A1n%2BC%C3%A2n/@10.8570387,106.7568879,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270036bdf1e1:0x155c0075c207cf60!8m2!3d10.8570387!4d106.7568879!16s/g/11vy3c27h3","https://www.google.com/maps/place/CHTL%2B-%2BMINISTOP%2B-%2BS240%2B-%2BKha%2BV%E1%BA%A1n%2BC%C3%A2n/@10.8570387,106.7568879,17z/data=!3m1!4b1!4m6!3m5!1s0x3175270036bdf1e1:0x155c0075c207cf60!8m2!3d10.8570387!4d106.7568879!16s/g/11vy3c27h3",place,"819 Kha Vạn Cân, Khu phố 2, Phường Linh Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh.",0.9159602
"Ministop -  Dương Đức Hiền 33 - 35 Dương Đức Hiền, Phường Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh.","33-35 Dương Đức Hiền, Tây Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8090025,106.6269935,"https://www.google.com/maps/place/Ministop%2BT%C3%A2y%2BTh%E1%BA%A1nh/@10.8090025,106.6269935,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b0053c1a157:0x9332ea0246d89baf!8m2!3d10.8090025!4d106.6269935!16s/g/11vps981by","https://www.google.com/maps/place/Ministop%2BT%C3%A2y%2BTh%E1%BA%A1nh/@10.8090025,106.6269935,17z/data=!3m1!4b1!4m6!3m5!1s0x31752b0053c1a157:0x9332ea0246d89baf!8m2!3d10.8090025!4d106.6269935!16s/g/11vps981by",place,"33 - 35 Dương Đức Hiền, Phường Tây Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh.",0.9191245
"Ministop -  Hoàng Việt 2 59 Hoàng Việt, Phường 04, Quận Tân Bình, Thành phố Hồ Chí Minh.","59 Hoàng Việt, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7930995,106.6581786,"https://www.google.com/maps/place/MINISTOP%2B-%2BS237%2B-%2BHo%C3%A0ng%2BVi%E1%BB%87t%2B2/@10.7930995,106.6581786,17z/data=!3m1!4b1!4m6!3m5!1s0x31752900183b03fd:0xd3ba4a7af71aec64!8m2!3d10.7930995!4d106.6581786!16s/g/11vs7_b1rn","https://www.google.com/maps/place/MINISTOP%2B-%2BS237%2B-%2BHo%C3%A0ng%2BVi%E1%BB%87t%2B2/@10.7930995,106.6581786,17z/data=!3m1!4b1!4m6!3m5!1s0x31752900183b03fd:0xd3ba4a7af71aec64!8m2!3d10.7930995!4d106.6581786!16s/g/11vs7_b1rn",place,"59 Hoàng Việt, Phường 04, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.9090017
"Ministop -  Âu Dương Lân 352A Âu Dương Lân, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh.","352a Âu Dương Lân, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh, Vietnam",10.741317,106.685382,"https://www.google.com/maps/place/MINISTOP%2B-%2BS234%2B-%2B%C3%82u%2BD%C6%B0%C6%A1ng%2BL%C3%A2n/@10.741317,106.685382,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f000a2fc391:0xbc9ac2e0adb04b4d!8m2!3d10.741317!4d106.685382!16s/g/11vs7_5srg","https://www.google.com/maps/place/MINISTOP%2B-%2BS234%2B-%2B%C3%82u%2BD%C6%B0%C6%A1ng%2BL%C3%A2n/@10.741317,106.685382,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f000a2fc391:0xbc9ac2e0adb04b4d!8m2!3d10.741317!4d106.685382!16s/g/11vs7_5srg",place,"352A Âu Dương Lân, Phường Rạch Ông, Quận 8, Thành phố Hồ Chí Minh.",0.95087
"Ministop -  Hoàng Hoa Thám 4 153A Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh.","153a Hoàng Hoa Thám, Phường 13, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.8047562,106.6474463,"https://www.google.com/maps/place/MINISTOP%2B-%2BS235%2B-%2BHo%C3%A0ng%2BHoa%2BTh%C3%A1m/@10.8047562,106.6474463,17z/data=!3m1!4b1!4m6!3m5!1s0x317529001bb91ded:0xebd9359dae21fe29!8m2!3d10.8047562!4d106.6474463!16s/g/11y45kc44q","https://www.google.com/maps/place/MINISTOP%2B-%2BS235%2B-%2BHo%C3%A0ng%2BHoa%2BTh%C3%A1m/@10.8047562,106.6474463,17z/data=!3m1!4b1!4m6!3m5!1s0x317529001bb91ded:0xebd9359dae21fe29!8m2!3d10.8047562!4d106.6474463!16s/g/11y45kc44q",place,"153A Hoàng Hoa Thám, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh.",0.89716554
"Ministop -  Nguyễn Chí Thanh 157 - 157A Nguyễn Chí Thanh, Phường 12, Quận 05, Thành phố Hồ Chí Minh.","157 Nguyễn Chí Thanh, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7589765,106.6651685,"https://www.google.com/maps/place/Ministop%2B-%2BNguy%E1%BB%85n%2BCh%C3%AD%2BThanh/@10.7589765,106.6651685,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f00726e7cf3:0xe89049e4163b538!8m2!3d10.7589765!4d106.6651685!16s/g/11vk9g9hfq","https://www.google.com/maps/place/Ministop%2B-%2BNguy%E1%BB%85n%2BCh%C3%AD%2BThanh/@10.7589765,106.6651685,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f00726e7cf3:0xe89049e4163b538!8m2!3d10.7589765!4d106.6651685!16s/g/11vk9g9hfq",place,"157 - 157A Nguyễn Chí Thanh, Phường 12, Quận 05, Thành phố Hồ Chí Minh.",0.88120437
"Ministop -  Bùi Văn Ba 208 Bùi Văn Ba, Khu phố 2, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh.","208 Bùi Văn Ba, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7505766,106.7351001,"https://www.google.com/maps/place/Ministop%2BB%C3%B9i%2BV%C4%83n%2BBa/@10.7505766,106.7351001,17z/data=!3m1!4b1!4m6!3m5!1s0x317525005c8c9b25:0x4b0db4747142f9e!8m2!3d10.7505766!4d106.7351001!16s/g/11vyj5ms1v","https://www.google.com/maps/place/Ministop%2BB%C3%B9i%2BV%C4%83n%2BBa/@10.7505766,106.7351001,17z/data=!3m1!4b1!4m6!3m5!1s0x317525005c8c9b25:0x4b0db4747142f9e!8m2!3d10.7505766!4d106.7351001!16s/g/11vyj5ms1v",place,"208 Bùi Văn Ba, Khu phố 2, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh.",0.89041686
"Ministop -  Lạc Long Quân 3 353 Lạc Long Quân, Phường 05, Quận 11, Thành phố Hồ Chí Minh.","353 Lạc Long Quân, Phường 5, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7709861,106.6451441,"https://www.google.com/maps/place/Ministop%2BL%E1%BA%A1c%2BLong%2BQu%C3%A2n/@10.7709861,106.6451441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0021a4c275:0xe0b827355610deaa!8m2!3d10.7709861!4d106.6451441!16s/g/11vm9ntpzn","https://www.google.com/maps/place/Ministop%2BL%E1%BA%A1c%2BLong%2BQu%C3%A2n/@10.7709861,106.6451441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0021a4c275:0xe0b827355610deaa!8m2!3d10.7709861!4d106.6451441!16s/g/11vm9ntpzn",place,"353 Lạc Long Quân, Phường 05, Quận 11, Thành phố Hồ Chí Minh.",0.9282229
"Ministop -  Đất Mới 367 Đất Mới, Khu phố 5, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh.","367 Bình Trị Đông, khu phố 5, Bình Tân, Thành phố Hồ Chí Minh, Vietnam",10.7726109,106.609078,"https://www.google.com/maps/place/MINISTOP%2B-%2BS227%2B-%2B%C4%90%E1%BA%A5t%2BM%E1%BB%9Bi/@10.7726109,106.609078,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d003fbf1593:0x28173fc666ce9a84!8m2!3d10.7726109!4d106.609078!16s/g/11ld86x5_s","https://www.google.com/maps/place/MINISTOP%2B-%2BS227%2B-%2B%C4%90%E1%BA%A5t%2BM%E1%BB%9Bi/@10.7726109,106.609078,17z/data=!3m1!4b1!4m6!3m5!1s0x31752d003fbf1593:0x28173fc666ce9a84!8m2!3d10.7726109!4d106.609078!16s/g/11ld86x5_s",place,"367 Đất Mới, Khu phố 5, Phường Bình Trị Đông A, Quận Bình Tân, Thành phố Hồ Chí Minh.",0.87004375
"Ministop -  Phạm Văn Bạch 997 Phạm Văn Bạch, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh.","997 Phạm Văn Bạch, Phường 12, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8358509,106.6443396,"https://www.google.com/maps/place/Ministop%2BPh%E1%BA%A1m%2BV%C4%83n%2BB%E1%BA%A1ch/@10.8358509,106.6443396,17z/data=!3m1!4b1!4m6!3m5!1s0x317529ee3567db43:0x9ff2b44d0824817!8m2!3d10.8358509!4d106.6443396!16s/g/11vkrk5n3r","https://www.google.com/maps/place/Ministop%2BPh%E1%BA%A1m%2BV%C4%83n%2BB%E1%BA%A1ch/@10.8358509,106.6443396,17z/data=!3m1!4b1!4m6!3m5!1s0x317529ee3567db43:0x9ff2b44d0824817!8m2!3d10.8358509!4d106.6443396!16s/g/11vkrk5n3r",place,"997 Phạm Văn Bạch, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh.",0.9019596
"Ministop -  Phan Văn Đạt 13 Phan Văn Đạt, Phường Bến Nghé, Quận 01, Thành phố Hồ Chí Minh.","13 Phan Văn Đạt, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7752135,106.7050892,"https://www.google.com/maps/place/Mini%2BStop/@10.7752135,106.7050892,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fc70da97fa1:0xd2289a13ec3f93eb!8m2!3d10.7752135!4d106.7050892!16s/g/11vdjhvrqr","https://www.google.com/maps/place/Mini%2BStop/@10.7752135,106.7050892,17z/data=!3m1!4b1!4m6!3m5!1s0x31752fc70da97fa1:0xd2289a13ec3f93eb!8m2!3d10.7752135!4d106.7050892!16s/g/11vdjhvrqr",place,"13 Phan Văn Đạt, Phường Bến Nghé, Quận 01, Thành phố Hồ Chí Minh.",0.90407705
"Ministop -  Lý Tự Trọng 3 126 Lý Tự Trọng, Phường Bến Thành, Quận 01, Thành phố Hồ Chí Minh.","126 Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam",10.773993,106.6967236,"https://www.google.com/maps/place/Ministop%2B-%2BL%C3%BD%2BT%E1%BB%B1%2BTr%E1%BB%8Dng%2B3/@10.773993,106.6967236,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8dbc2e05d7:0x600a77e7b74b25b7!8m2!3d10.773993!4d106.6967236!16s/g/11y1htdjpk","https://www.google.com/maps/place/Ministop%2B-%2BL%C3%BD%2BT%E1%BB%B1%2BTr%E1%BB%8Dng%2B3/@10.773993,106.6967236,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f8dbc2e05d7:0x600a77e7b74b25b7!8m2!3d10.773993!4d106.6967236!16s/g/11y1htdjpk",place,"126 Lý Tự Trọng, Phường Bến Thành, Quận 01, Thành phố Hồ Chí Minh.",0.9098806
"Ministop -  Lạc Long Quân 2 109 Lạc Long Quân, Phường 01, Quận 11, Thành phố Hồ Chí Minh.","353 Lạc Long Quân, Phường 5, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7709861,106.6451441,"https://www.google.com/maps/place/Ministop%2BL%E1%BA%A1c%2BLong%2BQu%C3%A2n/@10.7709861,106.6451441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0021a4c275:0xe0b827355610deaa!8m2!3d10.7709861!4d106.6451441!16s/g/11vm9ntpzn","https://www.google.com/maps/place/Ministop%2BL%E1%BA%A1c%2BLong%2BQu%C3%A2n/@10.7709861,106.6451441,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f0021a4c275:0xe0b827355610deaa!8m2!3d10.7709861!4d106.6451441!16s/g/11vm9ntpzn",place,"109 Lạc Long Quân, Phường 01, Quận 11, Thành phố Hồ Chí Minh.",0.86178815
"Ministop -  Thành Thái 3 5 Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh.","5 Đ. Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.7693551,106.6661588,"https://www.google.com/maps/place/MINISTOP%2BViet%2BNam/@10.7693551,106.6661588,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4a191cb8df:0xf20c5ed312e9ed1a!8m2!3d10.7693551!4d106.6661588!16s/g/11v3q6mrcy","https://www.google.com/maps/place/MINISTOP%2BViet%2BNam/@10.7693551,106.6661588,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f4a191cb8df:0xf20c5ed312e9ed1a!8m2!3d10.7693551!4d106.6661588!16s/g/11v3q6mrcy",place,"5 Thành Thái, Phường 14, Quận 10, Thành phố Hồ Chí Minh.",0.9185948
"Ministop -  Lê Văn Thọ 314 Lê Văn Thọ, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh.","314 Đ. Lê Văn Thọ, Phường 11, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",10.8454085,106.6571299,"https://www.google.com/maps/place/MiniStop%2Bl%C3%AA%2Bv%C4%83n%2Bth%E1%BB%8D/@10.8454085,106.6571299,17z/data=!3m1!4b1!4m6!3m5!1s0x317529004fb9e7a9:0x6e9b0c45a3460be7!8m2!3d10.8454085!4d106.6571299!16s/g/11y43t68sr","https://www.google.com/maps/place/MiniStop%2Bl%C3%AA%2Bv%C4%83n%2Bth%E1%BB%8D/@10.8454085,106.6571299,17z/data=!3m1!4b1!4m6!3m5!1s0x317529004fb9e7a9:0x6e9b0c45a3460be7!8m2!3d10.8454085!4d106.6571299!16s/g/11y43t68sr",place,"314 Lê Văn Thọ, Phường 11, Quận Gò Vấp, Thành phố Hồ Chí Minh.",0.9267588
